autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
221896,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Tanytarsus bruchonidae,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.247,-999,-999,0.01298,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221897,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Glyptotendipes pallens,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.488,-999,-999,0.0773,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221898,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Chironomus dorsalis,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.624,-999,-999,0.1472,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221899,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Corynoneura scutellata,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.211,-999,-999,0.0086,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221900,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Procladius sagittalis,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.394,-999,-999,0.0441,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221901,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Limnephilus marmoratus,species,Trichoptera,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.195,-999,-999,0.8076,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221902,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Holocentropus picicornis,species,Trichoptera,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.551,-999,-999,0.1062,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221903,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Sialis lutaria,species,,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.014,-999,-999,0.5252,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221904,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Illybius fuliginosus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.1,-999,-999,0.65,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221905,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221906,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221907,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Hydroporus erythrocephalus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.405,-999,-999,0.0474,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221908,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Sigara semistriata,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.58,-999,-999,0.1215,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221909,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Arctocorisa germari,species,Hemiptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.725,-999,-999,0.218,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221910,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Hesperocorixa sahlbergi,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.72,-999,-999,0.2141,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221911,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Hesperocorixa linnei,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.71,-999,-999,0.2064,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221912,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Corixa punctata,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.26,-999,-999,0.9278,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221913,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Corixa dentipes,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.28,-999,-999,0.9669,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221914,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Callicorixa praeusta,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.7,-999,-999,0.1989,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221915,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221916,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Lestes sponsa,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.18,-999,-999,0.7813,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221917,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Enallagma cyathigerum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.477,-999,-999,0.0728,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221918,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Acanthocyclops vernalis,species,Copepoda,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.125,-999,-999,0.0022,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221919,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Scapaloberis mucronata,species,Cladocera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.09,-999,-999,0.0009,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221920,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Lumbriculus variegatus,species,Oligochaeta,adults,invertebrate,walking,Brose et al. 2005,measurement,-999,1.556,-999,-999,1.6127,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221921,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,Enchytraidae sp.,family,Oligochaeta,adults,invertebrate,walking,Brose et al. 2005,measurement,-999,0.21,-999,-999,0.0085,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221922,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Chironomidae indet.,family,,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.373,-999,-999,0.0382,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221923,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Tanytarsus bruchonidae,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.247,-999,-999,0.01298,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221924,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Glyptotendipes pallens,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.488,-999,-999,0.0773,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221925,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Chironomus dorsalis,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.624,-999,-999,0.1472,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221926,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Corynoneura scutellata,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.211,-999,-999,0.0086,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221927,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Procladius sagittalis,species,Diptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.394,-999,-999,0.0441,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221928,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Limnephilus marmoratus,species,Trichoptera,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.195,-999,-999,0.8076,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221929,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Holocentropus picicornis,species,Trichoptera,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.551,-999,-999,0.1062,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221930,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Sialis lutaria,species,,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.014,-999,-999,0.5252,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221931,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Illybius fuliginosus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.1,-999,-999,0.65,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221932,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Agabus bipustulatus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.075,-999,-999,0.612,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221933,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221934,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Hydroporus erythrocephalus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.405,-999,-999,0.0474,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221935,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Sigara semistriata,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.58,-999,-999,0.1215,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221936,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Arctocorisa germari,species,Hemiptera,larvae,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.725,-999,-999,0.218,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221937,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Hesperocorixa sahlbergi,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.72,-999,-999,0.2141,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221938,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Hesperocorixa linnei,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.71,-999,-999,0.2064,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221939,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Corixa punctata,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.26,-999,-999,0.9278,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221940,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Corixa dentipes,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.28,-999,-999,0.9669,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221941,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Callicorixa praeusta,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.7,-999,-999,0.1989,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221942,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Notonecta glauca,species,Hemiptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,1.49,-999,-999,1.4396,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221943,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Lestes sponsa,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,1.18,-999,-999,0.7813,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221944,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Enallagma cyathigerum,species,Odonata,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.477,-999,-999,0.0728,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221945,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Acanthocyclops vernalis,species,Copepoda,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.125,-999,-999,0.0022,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221946,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Scapaloberis mucronata,species,Cladocera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.09,-999,-999,0.0009,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221947,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Lumbriculus variegatus,species,Oligochaeta,adults,invertebrate,walking,Brose et al. 2005,measurement,-999,1.556,-999,-999,1.6127,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221948,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,2D,ibi,Agabus sturmii,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.8,-999,-999,0.2822,-999,Enchytraidae sp.,family,Oligochaeta,adults,invertebrate,walking,Brose et al. 2005,measurement,-999,0.21,-999,-999,0.0085,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
221949,Warren (1989),Field; gut/stomach analysis; feeding trial; published account,predacious,3D  ,ibi,Hydroporus erythrocephalus,species,Coleoptera,adults,invertebrate,swimming,Brose et al. 2005,measurement,-999,0.405,-999,-999,0.0474,-999,Chironomidae indet.,family,,larvae,invertebrate,walking,Brose et al. 2005,measurement,-999,0.373,-999,-999,0.0382,-999,"United Kingdom; Skipwith Common, North Yorkshire",-0.997596,53.827343,lakes,Skipwith Pond,-999.0,-999.0,,,,,Skipwith Pond
